timestamp,company,region,demand,city,hour_x,dayofweek_x,month_x,season_x,demand_s,temperature,humidity,windSpeed,hour_y,dayofweek_y,month_y,season_y,temp_s,hum_s,wind_s
2019-10-25 02:00:00,ERCO,NCEN,8552.0,dallas,2,4,10,fall,0.1301853675310911,58.74,0.89,9.78,2,4,10,fall,-0.2788945601954281,1.0813349893043904,1.1316638575121687
2019-10-25 03:00:00,ERCO,NCEN,8388.0,dallas,3,4,10,fall,0.0928110812477383,57.74,0.91,7.36,3,4,10,fall,-0.3421537323156277,1.1727159778182192,0.4335417309168824
2019-10-25 04:00:00,ERCO,NCEN,8404.0,dallas,4,4,10,fall,0.0964573530802606,56.39,0.93,8.84,4,4,10,fall,-0.4275536146778971,1.264096966332048,0.8604924529668921
2019-10-25 05:00:00,ERCO,NCEN,8673.0,dallas,5,4,10,fall,0.1577602982645404,55.08,0.93,9.93,5,4,10,fall,-0.5104231301553588,1.264096966332048,1.1749358901523723
2019-10-25 06:00:00,ERCO,NCEN,9425.0,dallas,6,4,10,fall,0.3291350743930847,53.51,0.93,10.18,6,4,10,fall,-0.6097400303840721,1.264096966332048,1.2470559445527118
2019-10-25 07:00:00,ERCO,NCEN,10775.0,dallas,7,4,10,fall,0.6367892602621471,51.62,0.91,12.02,7,4,10,fall,-0.7292998656912493,1.1727159778182192,1.7778595449392107
2019-10-25 08:00:00,ERCO,NCEN,11644.0,dallas,8,4,10,fall,0.8348273991660101,50.2,0.91,13.2,8,4,10,fall,-0.8191278901019323,1.1727159778182192,2.118266201708813
2019-10-25 09:00:00,ERCO,NCEN,11904.0,dallas,9,4,10,fall,0.8940793164444962,49.12,0.91,13.55,9,4,10,fall,-0.8874477959917483,1.1727159778182192,2.2192342778692886
2019-10-25 10:00:00,ERCO,NCEN,12137.0,dallas,10,4,10,fall,0.947178150005601,48.26,0.9,14.71,10,4,10,fall,-0.9418506840151198,1.127025483561305,2.5538713302868645
2019-10-25 11:00:00,ERCO,NCEN,12368.0,dallas,11,4,10,fall,0.9998211995876406,47.43,0.91,14.82,11,4,10,fall,-0.9943557968748854,1.1727159778182192,2.585604154223013
2019-10-25 12:00:00,ERCO,NCEN,12415.0,dallas,12,4,10,fall,1.0105321230956743,46.66,0.89,15.15,12,4,10,fall,-1.0430653594074393,1.0813349893043904,2.680802626031461
2019-10-25 13:00:00,ERCO,NCEN,12322.0,dallas,13,4,10,fall,0.9893381680691392,46.75,0.89,14.4,13,4,10,fall,-1.037372033916621,1.0813349893043904,2.464442462830443
2019-10-25 14:00:00,ERCO,NCEN,12255.0,dallas,14,4,10,fall,0.9740694047704525,47.16,0.89,13.42,14,4,10,fall,-1.0114357733473394,1.0813349893043904,2.181731849581112
2019-10-25 15:00:00,ERCO,NCEN,12123.0,dallas,15,4,10,fall,0.943987662152144,48.0,0.87,12.88,15,4,10,fall,-0.9582980687663716,0.9899540007905616,2.0259525320763787
2019-10-25 16:00:00,ERCO,NCEN,12001.0,dallas,16,4,10,fall,0.9161848394291622,48.46,0.86,12.56,16,4,10,fall,-0.9291988495910796,0.9442635065336472,1.933638862443944
2019-10-25 17:00:00,ERCO,NCEN,12118.0,dallas,17,4,10,fall,0.9428482022044808,48.97,0.86,12.64,17,4,10,fall,-0.8969366718097781,0.9442635065336472,1.956717279852053
2019-10-25 18:00:00,ERCO,NCEN,12258.0,dallas,18,4,10,fall,0.9747530807390504,48.76,0.87,12.58,18,4,10,fall,-0.91022109795502,0.9899540007905616,1.9394084667959712
2019-10-25 19:00:00,ERCO,NCEN,12414.0,dallas,19,4,10,fall,1.010304231106142,48.72,0.87,12.66,19,4,10,fall,-0.912751464839828,0.9899540007905616,1.96248688420408
2019-10-25 20:00:00,ERCO,NCEN,12443.0,dallas,20,4,10,fall,1.0169130988025885,49.44,0.87,12.48,20,4,10,fall,-0.8672048609132843,0.9899540007905616,1.910560445035836
2019-10-25 21:00:00,ERCO,NCEN,12190.0,dallas,21,4,10,fall,0.9592564254508308,51.06,0.83,11.59,21,4,10,fall,-0.7647250020785608,0.8071920237629041,1.6538130513706268
2019-10-25 22:00:00,ERCO,NCEN,11800.0,dallas,22,4,10,fall,0.8703785495331018,51.82,0.83,11.78,22,4,10,fall,-0.7166480312672092,0.8071920237629041,1.7086242927148847
2019-10-25 23:00:00,ERCO,NCEN,11199.0,dallas,23,4,10,fall,0.7334154638239859,52.02,0.84,11.61,23,4,10,fall,-0.7039961968431692,0.8528825180198185,1.6595826557226538
2019-10-26 00:00:00,ERCO,NCEN,10517.0,dallas,0,5,10,fall,0.5779931269627263,50.85,0.87,11.37,0,5,10,fall,-0.7780094282238027,0.9899540007905616,1.5903474034983278
2019-10-26 01:00:00,ERCO,NCEN,9965.0,dallas,1,5,10,fall,0.4521967487407097,50.41,0.85,12.73,1,5,10,fall,-0.8058434639566908,0.8985730122767329,1.982680499436175
2019-10-26 02:00:00,ERCO,NCEN,9548.0,dallas,2,5,10,fall,0.3571657891055993,50.59,0.86,12.53,2,5,10,fall,-0.7944568129750544,0.9442635065336472,1.9249844559159035
2019-10-26 03:00:00,ERCO,NCEN,9334.0,dallas,3,5,10,fall,0.3083969033456146,50.35,0.88,11.8,3,5,10,fall,-0.8096390142839025,1.035644495047476,1.714393897066912
2019-10-26 04:00:00,ERCO,NCEN,9235.0,dallas,4,5,10,fall,0.2858355963818834,50.17,0.89,11.3,4,5,10,fall,-0.8210256652655384,1.0813349893043904,1.5701537882662333
2019-10-26 05:00:00,ERCO,NCEN,9300.0,dallas,5,5,10,fall,0.3006485757015049,49.77,0.89,10.87,5,5,10,fall,-0.8463293341136181,1.0813349893043904,1.4461072946976488
2019-10-26 06:00:00,ERCO,NCEN,9591.0,dallas,6,5,10,fall,0.3669651446555028,49.47,0.9,10.67,6,5,10,fall,-0.8653070857496783,1.127025483561305,1.3884112511773774
2019-10-26 07:00:00,ERCO,NCEN,10090.0,dallas,7,5,10,fall,0.4806832474322895,49.27,0.91,10.69,7,5,10,fall,-0.8779589201737179,1.1727159778182192,1.3941808555294044
2019-10-26 08:00:00,ERCO,NCEN,10669.0,dallas,8,5,10,fall,0.6126327093716873,49.39,0.91,10.9,8,5,10,fall,-0.8703678195192941,1.1727159778182192,1.45476170122569
2019-10-26 09:00:00,ERCO,NCEN,11128.0,dallas,9,5,10,fall,0.7172351325671685,48.85,0.92,11.15,9,5,10,fall,-0.904527772464202,1.2184064720751338,1.5268817556260297
2019-10-26 10:00:00,ERCO,NCEN,11344.0,dallas,10,5,10,fall,0.7664598023062185,48.65,0.92,11.85,10,5,10,fall,-0.917179606888242,1.2184064720751338,1.72881790794698
2019-10-26 11:00:00,ERCO,NCEN,11304.0,dallas,11,5,10,fall,0.7573441227249129,49.04,0.91,11.57,11,5,10,fall,-0.8925085297613641,1.1727159778182192,1.6480434470185998
2019-10-26 12:00:00,ERCO,NCEN,10996.0,dallas,12,5,10,fall,0.6871533899488602,49.09,0.89,11.73,12,5,10,fall,-0.8893455711553538,1.0813349893043904,1.6942002818348172
2019-10-26 13:00:00,ERCO,NCEN,10650.0,dallas,13,5,10,fall,0.6083027615705672,49.43,0.87,11.84,13,5,10,fall,-0.8678374526344862,0.9899540007905616,1.7259331057709664
2019-10-26 14:00:00,ERCO,NCEN,10314.0,dallas,14,5,10,fall,0.5317310530876006,50.44,0.84,12.03,14,5,10,fall,-0.8039456887930848,0.8528825180198185,1.7807443471152242
2019-10-26 15:00:00,ERCO,NCEN,10104.0,dallas,15,5,10,fall,0.4838737352857464,52.74,0.8,11.39,15,5,10,fall,-0.6584495929166255,0.6701205409921615,1.5961170078503557
2019-10-26 16:00:00,ERCO,NCEN,10039.0,dallas,16,5,10,fall,0.4690607559661249,54.54,0.76,11.39,16,5,10,fall,-0.5445830831002665,0.4873585639645038,1.5961170078503557
2019-10-26 17:00:00,ERCO,NCEN,10036.0,dallas,17,5,10,fall,0.468377079997527,58.2,0.68,10.46,17,5,10,fall,-0.3130545131403358,0.1218346099091891,1.3278304054810923
2019-10-26 18:00:00,ERCO,NCEN,10073.0,dallas,18,5,10,fall,0.4768090836102346,61.98,0.61,8.96,18,5,10,fall,-0.0739348425259818,-0.1979988498892115,0.8951100790790555
2019-10-26 19:00:00,ERCO,NCEN,10117.0,dallas,19,5,10,fall,0.4868363311496708,64.79,0.55,7.79,19,5,10,fall,0.1038234311317795,-0.4721418154306974,0.5575882244854663
2019-10-26 20:00:00,ERCO,NCEN,10447.0,dallas,20,5,10,fall,0.5620406876954416,67.19,0.51,7.1,20,5,10,fall,0.255645444220258,-0.654903792458355,0.3585368743405291
2019-10-26 21:00:00,ERCO,NCEN,10356.0,dallas,21,5,10,fall,0.5413025166479715,67.22,0.5,5.66,21,5,10,fall,0.257543219383864,-0.7005942867152694,-0.0568746390054262
2019-10-26 22:00:00,ERCO,NCEN,10108.0,dallas,22,5,10,fall,0.484785303243877,67.73,0.51,5.05,22,5,10,fall,0.2898053971651661,-0.654903792458355,-0.2328475717422548
2019-10-26 23:00:00,ERCO,NCEN,9683.0,dallas,23,5,10,fall,0.3879312076925055,66.37,0.55,3.93,23,5,10,fall,0.2037729230816947,-0.4721418154306974,-0.5559454154557757
2019-10-27 00:00:00,ERCO,NCEN,9203.0,dallas,0,6,10,fall,0.278543052716839,64.53,0.58,2.21,0,6,10,fall,0.0873760463805273,-0.3350703326599547,-1.0521313897301117
2019-10-27 01:00:00,ERCO,NCEN,8748.0,dallas,1,6,10,fall,0.1748521974794883,61.94,0.64,2.66,1,6,10,fall,-0.0764652094107897,-0.0609273671184683,-0.9223152918095004
2019-10-27 02:00:00,ERCO,NCEN,8466.0,dallas,2,6,10,fall,0.1105866564312842,59.45,0.71,3.53,2,6,10,fall,-0.2339805479900863,0.2589060926799318,-0.671337502496319
2019-10-27 03:00:00,ERCO,NCEN,8318.0,dallas,3,6,10,fall,0.0768586419804536,57.08,0.78,3.4,3,6,10,fall,-0.3839047859149596,0.5787395524783326,-0.7088399307844955
2019-10-27 04:00:00,ERCO,NCEN,8277.0,dallas,4,6,10,fall,0.0675150704096154,55.55,0.81,4.47,4,6,10,fall,-0.480691319258865,0.7158110352490759,-0.4001660979510424
2019-10-27 05:00:00,ERCO,NCEN,8340.0,dallas,5,6,10,fall,0.0818722657501717,54.29,0.82,5.19,5,6,10,fall,-0.5603978761303163,0.7615015295059897,-0.1924603412780645
2019-10-27 06:00:00,ERCO,NCEN,8549.0,dallas,6,6,10,fall,0.1295016915624932,52.99,0.83,5.21,6,6,10,fall,-0.6426347998865756,0.8071920237629041,-0.1866907369260374
2019-10-27 07:00:00,ERCO,NCEN,8971.0,dallas,7,6,10,fall,0.2256721111452667,52.37,0.84,5.52,7,6,10,fall,-0.6818554866010996,0.8528825180198185,-0.0972618694696165
2019-10-27 08:00:00,ERCO,NCEN,9497.0,dallas,8,6,10,fall,0.3455432976394347,51.7,0.85,6.12,8,6,10,fall,-0.724239131921633,0.8985730122767329,0.0758262610911983
2019-10-27 09:00:00,ERCO,NCEN,9976.0,dallas,9,6,10,fall,0.4547035606255687,50.96,0.86,6.02,9,6,10,fall,-0.7710509192905808,0.9442635065336472,0.0469782393310624
2019-10-27 10:00:00,ERCO,NCEN,10203.0,dallas,10,6,10,fall,0.5064350422494777,49.92,0.87,6.15,10,6,10,fall,-0.8368404582955883,0.9899540007905616,0.0844806676192392
2019-10-27 11:00:00,ERCO,NCEN,10213.0,dallas,11,6,10,fall,0.5087139621448041,48.93,0.89,6.12,11,6,10,fall,-0.899467038694586,1.0813349893043904,0.0758262610911983
2019-10-27 12:00:00,ERCO,NCEN,10167.0,dallas,12,6,10,fall,0.4982309306263027,49.3,0.84,5.43,12,6,10,fall,-0.8760611450101123,0.8528825180198185,-0.1232250890537387
2019-10-27 13:00:00,ERCO,NCEN,10114.0,dallas,13,6,10,fall,0.4861526551810728,49.61,0.81,5.97,13,6,10,fall,-0.8564508016528504,0.7158110352490759,0.0325542284509945
2019-10-27 14:00:00,ERCO,NCEN,10108.0,dallas,14,6,10,fall,0.484785303243877,52.71,0.74,7.84,14,6,10,fall,-0.6603473680802315,0.3959775754506751,0.5720122353655341
2019-10-27 15:00:00,ERCO,NCEN,10148.0,dallas,15,6,10,fall,0.4939009828251826,57.32,0.63,9.7,15,6,10,fall,-0.3687225846061116,-0.1066178613753827,1.10858544010406
2019-10-27 16:00:00,ERCO,NCEN,10256.0,dallas,16,6,10,fall,0.5185133176947075,62.48,0.51,10.54,16,6,10,fall,-0.042305256465882,-0.654903792458355,1.3509088228892006
2019-10-27 17:00:00,ERCO,NCEN,10431.0,dallas,17,6,10,fall,0.5583944158629194,67.52,0.41,11.46,17,6,10,fall,0.2765209710199237,-1.1118087350274988,1.6163106230824504
2019-10-27 18:00:00,ERCO,NCEN,10618.0,dallas,18,6,10,fall,0.6010102179055228,71.59,0.33,12.08,18,6,10,fall,0.5339858015491364,-1.4773326890828131,1.7951683579952924
2019-10-27 19:00:00,ERCO,NCEN,10757.0,dallas,19,6,10,fall,0.6326872044505596,74.12,0.29,11.87,19,6,10,fall,0.6940315070132413,-1.660094666110471,1.7345875122990069
2019-10-27 20:00:00,ERCO,NCEN,11200.0,dallas,20,6,10,fall,0.7336433558135185,75.97,0.28,12.64,20,6,10,fall,0.8110609754356103,-1.705785160367385,1.956717279852053
2019-10-27 21:00:00,ERCO,NCEN,11050.0,dallas,21,6,10,fall,0.6994595573836228,75.32,0.31,12.05,21,6,10,fall,0.7699425135574801,-1.5687136775966422,1.7865139514672517
2019-10-27 22:00:00,ERCO,NCEN,10626.0,dallas,22,6,10,fall,0.6028333538217839,74.47,0.34,10.62,22,6,10,fall,0.7161722172553109,-1.4316421948258988,1.3739872402973092
2019-10-27 23:00:00,ERCO,NCEN,9933.0,dallas,23,6,10,fall,0.4449042050756652,72.42,0.39,8.2,23,6,10,fall,0.586490914408902,-1.2031897235413271,0.6758651137020228
2019-10-28 00:00:00,ERCO,NCEN,9096.0,dallas,0,0,10,fall,0.2541586098368466,68.52,0.48,6.01,0,0,10,fall,0.3397801431401233,-0.7919752752290982,0.0440934371550489
2019-10-28 01:00:00,ERCO,NCEN,8516.0,dallas,1,0,10,fall,0.1219812559079161,66.2,0.53,4.38,1,0,10,fall,0.1930188638212607,-0.5635228039445263,-0.4261293175351646
2019-10-28 02:00:00,ERCO,NCEN,8141.0,dallas,2,0,10,fall,0.0365217598331766,63.87,0.6,4.82,2,0,10,fall,0.0456249927811953,-0.2436893441461259,-0.299198021790567
2019-10-28 03:00:00,ERCO,NCEN,7979.0,dallas,3,0,10,fall,-0.0003967424711108,61.44,0.66,5.24,3,0,10,fall,-0.1080947954708895,0.0304536213953604,-0.1780363303979966
2019-10-28 04:00:00,ERCO,NCEN,8058.0,dallas,4,0,10,fall,0.0176067247019676,59.59,0.72,5.05,4,0,10,fall,-0.2251242638932583,0.3045965869368462,-0.2328475717422548
2019-10-28 05:00:00,ERCO,NCEN,8295.0,dallas,5,0,10,fall,0.0716171262212029,58.47,0.76,5.34,5,0,10,fall,-0.2959745366678822,0.4873585639645038,-0.1491883086378609
2019-10-28 06:00:00,ERCO,NCEN,9032.0,dallas,6,0,10,fall,0.2395735225067577,57.35,0.81,5.12,6,0,10,fall,-0.3668248094425055,0.7158110352490759,-0.2126539565101596
2019-10-28 07:00:00,ERCO,NCEN,10298.0,dallas,7,0,10,fall,0.5280847812550784,56.48,0.86,4.92,7,0,10,fall,-0.4218602891870794,0.9442635065336472,-0.2703500000304313
2019-10-28 08:00:00,ERCO,NCEN,11044.0,dallas,8,0,10,fall,0.6980922054464269,55.65,0.9,4.15,8,0,10,fall,-0.4743654020468449,1.127025483561305,-0.4924797675834769
2019-10-28 09:00:00,ERCO,NCEN,11068.0,dallas,9,0,10,fall,0.7035616131952103,54.44,0.95,3.7,9,0,10,fall,-0.5509090003122865,1.3554779548458764,-0.622295865504088
2019-10-28 10:00:00,ERCO,NCEN,11183.0,dallas,10,0,10,fall,0.7297691919914636,53.62,0.96,3.43,10,0,10,fall,-0.6027815214508502,1.4011684491027907,-0.7001855242564547
2019-10-28 11:00:00,ERCO,NCEN,11346.0,dallas,11,0,10,fall,0.7669155862852838,53.6,0.95,3.77,11,0,10,fall,-0.604046704893254,1.3554779548458764,-0.602102250271993
2019-10-28 12:00:00,ERCO,NCEN,11411.0,dallas,12,0,10,fall,0.7817285656049053,54.75,0.94,3.88,12,0,10,fall,-0.5312986569550245,1.309787460588962,-0.5703694263358436
2019-10-28 13:00:00,ERCO,NCEN,11409.0,dallas,13,0,10,fall,0.78127278162584,55.57,0.93,3.46,13,0,10,fall,-0.4794261358164608,1.264096966332048,-0.691531117728414
2019-10-28 14:00:00,ERCO,NCEN,11372.0,dallas,14,0,10,fall,0.7728407780131323,56.48,0.92,4.06,14,0,10,fall,-0.4218602891870794,1.2184064720751338,-0.5184429871675993
2019-10-28 15:00:00,ERCO,NCEN,11297.0,dallas,15,0,10,fall,0.7557488787981845,58.83,0.88,4.53,15,0,10,fall,-0.2732012347046104,1.035644495047476,-0.3828572848949608
2019-10-28 16:00:00,ERCO,NCEN,11269.0,dallas,16,0,10,fall,0.7493679030912705,60.33,0.84,4.82,16,0,10,fall,-0.178312476524311,0.8528825180198185,-0.299198021790567
2019-10-28 17:00:00,ERCO,NCEN,11351.0,dallas,17,0,10,fall,0.768055046232947,61.79,0.83,5.19,17,0,10,fall,-0.0859540852288196,0.8071920237629041,-0.1924603412780645
2019-10-28 18:00:00,ERCO,NCEN,11519.0,dallas,18,0,10,fall,0.8063409004744303,64.94,0.77,5.44,18,0,10,fall,0.1133123069498089,0.5330490582214182,-0.120340286877725
2019-10-28 19:00:00,ERCO,NCEN,11854.0,dallas,19,0,10,fall,0.8826847169678642,67.07,0.74,5.68,19,0,10,fall,0.2480543435658337,0.3959775754506751,-0.0511050346533992
2019-10-28 20:00:00,ERCO,NCEN,12010.0,dallas,20,0,10,fall,0.918235867334956,68.06,0.72,5.52,20,0,10,fall,0.3106809239648319,0.3045965869368462,-0.0972618694696165
2019-10-28 21:00:00,ERCO,NCEN,11730.0,dallas,21,0,10,fall,0.854426110265817,67.58,0.73,4.42,21,0,10,fall,0.2803165213471358,0.3502870811937607,-0.4145901088311103
2019-10-28 22:00:00,ERCO,NCEN,11210.0,dallas,22,0,10,fall,0.7359222757088449,65.97,0.75,5.9,22,0,10,fall,0.1784692542336145,0.4416680697075894,0.0123606132188996
2019-10-28 23:00:00,ERCO,NCEN,10392.0,dallas,23,0,10,fall,0.5495066282711464,63.91,0.75,6.76,23,0,10,fall,0.0481553596660033,0.4416680697075894,0.2604536003560674
2019-10-29 00:00:00,ERCO,NCEN,9617.0,dallas,0,1,10,fall,0.3728903363833514,58.7,0.79,8.15,0,1,10,fall,-0.281424927080236,0.624430046735247,0.6614411028219552
2019-10-29 01:00:00,ERCO,NCEN,9130.0,dallas,1,1,10,fall,0.2619069374809563,57.49,0.8,9.16,1,1,10,fall,-0.3579685253456776,0.6701205409921615,0.9528061225993268
2019-10-29 02:00:00,ERCO,NCEN,8904.0,dallas,2,1,10,fall,0.21040334784658,56.53,0.83,9.28,2,1,10,fall,-0.4186973305810692,0.8071920237629041,0.9874237487114896
2019-10-29 03:00:00,ERCO,NCEN,8761.0,dallas,3,1,10,fall,0.1778147933434126,55.29,0.86,10.04,3,1,10,fall,-0.4971387040101168,0.9442635065336472,1.2066687140885215
2019-10-29 04:00:00,ERCO,NCEN,8829.0,dallas,4,1,10,fall,0.193311448631632,54.14,0.87,9.5,4,1,10,fall,-0.5698867519483461,0.9899540007905616,1.0508893965837884
2019-10-29 05:00:00,ERCO,NCEN,9170.0,dallas,5,1,10,fall,0.2710226170622619,53.11,0.87,9.33,5,1,10,fall,-0.6350436992321519,0.9899540007905616,1.0018477595915576
2019-10-29 06:00:00,ERCO,NCEN,10030.0,dallas,6,1,10,fall,0.4670097280603312,52.17,0.88,8.52,6,1,10,fall,-0.6945073210251392,1.035644495047476,0.7681787833344575
2019-10-29 07:00:00,ERCO,NCEN,11402.0,dallas,7,1,10,fall,0.7796775376991115,51.71,0.89,8.77,7,1,10,fall,-0.7236065402004311,1.0813349893043904,0.8402988377347971
2019-10-29 08:00:00,ERCO,NCEN,12224.0,dallas,8,1,10,fall,0.9670047530949406,51.14,0.9,8.9,8,1,10,fall,-0.759664268308945,1.127025483561305,0.8778012660229738
2019-10-29 09:00:00,ERCO,NCEN,12343.0,dallas,9,1,10,fall,0.9941238998493246,49.58,0.91,9.68,9,1,10,fall,-0.8583485768164564,1.1727159778182192,1.1028158357520328
2019-10-29 10:00:00,ERCO,NCEN,12519.0,dallas,10,1,10,fall,1.034232890007069,48.09,0.91,10.03,10,1,10,fall,-0.9526047432755534,1.1727159778182192,1.203783911912508
2019-10-29 11:00:00,ERCO,NCEN,12706.0,dallas,11,1,10,fall,1.0768486920496725,47.6,0.9,9.63,11,1,10,fall,-0.9836017376144514,1.127025483561305,1.0883918248719653
2019-10-29 12:00:00,ERCO,NCEN,12767.0,dallas,12,1,10,fall,1.0907501034111635,46.44,0.9,8.45,12,1,10,fall,-1.0569823772738831,1.127025483561305,0.7479851681023624
2019-10-29 13:00:00,ERCO,NCEN,12689.0,dallas,13,1,10,fall,1.0729745282276175,46.54,0.87,7.84,13,1,10,fall,-1.050656460061863,0.9899540007905616,0.5720122353655341
2019-10-29 14:00:00,ERCO,NCEN,12668.0,dallas,14,1,10,fall,1.068188796447432,46.8,0.85,7.66,14,1,10,fall,-1.0342090753106112,0.8985730122767329,0.5200857961972898
2019-10-29 15:00:00,ERCO,NCEN,12575.0,dallas,15,1,10,fall,1.0469948414208967,46.53,0.84,7.77,15,1,10,fall,-1.0512890517830649,0.8528825180198185,0.551818620133439
2019-10-29 16:00:00,ERCO,NCEN,12564.0,dallas,16,1,10,fall,1.0444880295360377,47.29,0.81,7.28,16,1,10,fall,-1.003212080971713,0.7158110352490759,0.4104633135087737
2019-10-29 17:00:00,ERCO,NCEN,12794.0,dallas,17,1,10,fall,1.0969031871285446,47.64,0.8,7.01,17,1,10,fall,-0.9810713707296432,0.6701205409921615,0.3325736547564069
2019-10-29 18:00:00,ERCO,NCEN,13149.0,dallas,18,1,10,fall,1.1778048434126314,48.07,0.79,6.57,18,1,10,fall,-0.9538699267179576,0.624430046735247,0.2056423590118095
2019-10-29 19:00:00,ERCO,NCEN,13582.0,dallas,19,1,10,fall,1.276482074880264,49.89,0.76,6.37,19,1,10,fall,-0.8387382334591944,0.4873585639645038,0.1479463154915379
2019-10-29 20:00:00,ERCO,NCEN,13749.0,dallas,20,1,10,fall,1.314540037132215,51.02,0.75,7.6,20,1,10,fall,-0.7672553689633687,0.4416680697075894,0.5027769831412081
2019-10-29 21:00:00,ERCO,NCEN,13539.0,dallas,21,1,10,fall,1.2666827193303605,50.74,0.76,7.4,21,1,10,fall,-0.7849679371570246,0.4873585639645038,0.4450809396209367
2019-10-29 22:00:00,ERCO,NCEN,12987.0,dallas,22,1,10,fall,1.140886341108344,50.13,0.81,8.42,22,1,10,fall,-0.8235560321503463,0.7158110352490759,0.7393307615743219
2019-10-29 23:00:00,ERCO,NCEN,12048.0,dallas,23,1,10,fall,0.9268957629371962,49.58,0.84,8.83,23,1,10,fall,-0.8583485768164564,0.8528825180198185,0.8576076507908786
2019-10-30 00:00:00,ERCO,NCEN,11254.0,dallas,0,2,10,fall,0.745949523248281,49.07,0.86,7.93,0,2,10,fall,-0.8906107545977581,0.9442635065336472,0.5979754549496563
2019-10-30 01:00:00,ERCO,NCEN,10671.0,dallas,1,2,10,fall,0.6130884933507527,48.64,0.88,7.96,1,2,10,fall,-0.917812198609444,1.035644495047476,0.6066298614776972
2019-10-30 02:00:00,ERCO,NCEN,10384.0,dallas,2,2,10,fall,0.5476834923548853,48.33,0.88,8.04,2,2,10,fall,-0.9374225419667058,1.035644495047476,0.6297082788858056
2019-10-30 03:00:00,ERCO,NCEN,10236.0,dallas,3,2,10,fall,0.5139554779040548,46.83,0.86,8.02,3,2,10,fall,-1.0323113001470052,0.9442635065336472,0.6239386745337785
2019-10-30 04:00:00,ERCO,NCEN,10272.0,dallas,4,2,10,fall,0.5221595895272297,46.61,0.88,8.51,4,2,10,fall,-1.046228318013449,1.035644495047476,0.765293981158444
2019-10-30 05:00:00,ERCO,NCEN,10683.0,dallas,5,2,10,fall,0.6158231972251443,46.48,0.89,8.72,5,2,10,fall,-1.054452010389075,1.0813349893043904,0.8258748268547295
2019-10-30 06:00:00,ERCO,NCEN,11527.0,dallas,6,2,10,fall,0.8081640363906913,46.37,0.9,8.28,6,2,10,fall,-1.0614105193222971,1.127025483561305,0.6989435311101315
2019-10-30 07:00:00,ERCO,NCEN,12866.0,dallas,7,2,10,fall,1.113311410374895,46.05,0.92,8.9,7,2,10,fall,-1.081653454400761,1.2184064720751338,0.8778012660229738
2019-10-30 08:00:00,ERCO,NCEN,13529.0,dallas,8,2,10,fall,1.264403799435034,46.09,0.92,9.06,8,2,10,fall,-1.0791230875159523,1.2184064720751338,0.9239581008391912
2019-10-30 09:00:00,ERCO,NCEN,13705.0,dallas,9,2,10,fall,1.3045127895927786,45.69,0.93,8.96,9,2,10,fall,-1.1044267563640326,1.264096966332048,0.8951100790790555
2019-10-30 10:00:00,ERCO,NCEN,13802.0,dallas,10,2,10,fall,1.3266183125774444,45.63,0.93,8.5,10,2,10,fall,-1.1082223066912444,1.264096966332048,0.7624091789824305
2019-10-30 11:00:00,ERCO,NCEN,13924.0,dallas,11,2,10,fall,1.3544211353004263,45.6,0.93,8.55,11,2,10,fall,-1.1101200818548504,1.264096966332048,0.7768331898624986
2019-10-30 12:00:00,ERCO,NCEN,14040.0,dallas,12,2,10,fall,1.3808566060862126,45.28,0.92,8.79,12,2,10,fall,-1.1303630169333143,1.2184064720751338,0.8460684420868241
2019-10-30 13:00:00,ERCO,NCEN,14033.0,dallas,13,2,10,fall,1.379261362159484,45.1,0.9,9.2,13,2,10,fall,-1.14174966791495,1.127025483561305,0.964345331303381
2019-10-30 14:00:00,ERCO,NCEN,14020.0,dallas,14,2,10,fall,1.3762987662955597,45.01,0.88,10.15,14,2,10,fall,-1.1474429934057684,1.035644495047476,1.2384015380246711
2019-10-30 15:00:00,ERCO,NCEN,14006.0,dallas,15,2,10,fall,1.373108278442103,44.83,0.86,11.28,15,2,10,fall,-1.1588296443874042,0.9442635065336472,1.5643841839142056
2019-10-30 16:00:00,ERCO,NCEN,14117.0,dallas,16,2,10,fall,1.3984042892802258,44.59,0.84,12.62,16,2,10,fall,-1.1740118456962518,0.8528825180198185,1.9509476755000252
2019-10-30 17:00:00,ERCO,NCEN,14481.0,dallas,17,2,10,fall,1.4813569734701062,44.27,0.82,12.96,17,2,10,fall,-1.1942547807747157,0.7615015295059897,2.049030949484488
2019-10-30 18:00:00,ERCO,NCEN,15005.0,dallas,18,2,10,fall,1.6007723759852088,43.37,0.81,13.07,18,2,10,fall,-1.2511880356828955,0.7158110352490759,2.080763773420637
2019-10-30 19:00:00,ERCO,NCEN,15596.0,dallas,19,2,10,fall,1.7354565417989984,44.5,0.77,13.15,19,2,10,fall,-1.17970517118707,0.5330490582214182,2.103842190828745
2019-10-30 20:00:00,ERCO,NCEN,15775.0,dallas,20,2,10,fall,1.7762492079253407,44.72,0.77,13.53,20,2,10,fall,-1.1657881533206262,0.5330490582214182,2.213464673517261
2019-10-30 21:00:00,ERCO,NCEN,15728.0,dallas,21,2,10,fall,1.7655382844173066,44.51,0.76,14.54,21,2,10,fall,-1.1790725794658683,0.4873585639645038,2.504829693294633
2019-10-30 22:00:00,ERCO,NCEN,15342.0,dallas,22,2,10,fall,1.6775719764577082,44.23,0.76,14.74,22,2,10,fall,-1.1967851476595242,0.4873585639645038,2.5625257368149046
